Basin,CycloneID,Longitude,Latitude,DateTime,WindSpeed,PressureDrop,Pressure
ATLN,200706L,-87.8,15.8,2007090515,20.0,0.0,1006.0
ATLN,200706L,-88.3,16.1,2007090518,20.0,0.0,1007.0
ATLN,200706L,-89.5,16.5,2007090600,20.0,0.0,1007.0
ATLN,200706L,-93.1,17.4,2007090615,18.0,0.0,1008.0
ATLN,200706L,-93.8,17.7,2007090618,15.0,0.0,1010.0
ATLN,200707L,-73.8,31.1,2007090812,35.0,50.0,1010.0
ATLN,200707L,-74.2,31.5,2007090815,35.0,42.5,1010.0
ATLN,200707L,-76.4,34.3,2007090912,50.0,32.5,1004.0
ATLN,200707L,-76.3,34.8,2007090915,48.0,34.4,1005.0
ATLN,200707L,-76.3,35.2,2007090918,45.0,36.2,1006.0
ATLN,200707L,-76.0,35.6,2007090921,42.0,40.6,1006.0
ATLN,200707L,-73.8,37.1,2007091012,30.0,0.0,1009.0
ATLN,200707L,-72.9,37.3,2007091015,30.0,0.0,1010.0
ATLN,200707L,-72.0,37.5,2007091018,30.0,0.0,1010.0
ATLN,200707L,-71.0,37.7,2007091021,30.0,0.0,1010.0
ATLN,200708L,-44.0,13.0,2007091209,28.0,0.0,1008.0
ATLN,200708L,-44.3,13.0,2007091212,30.0,0.0,1008.0
ATLN,200708L,-44.7,13.1,2007091215,30.0,0.0,1008.0
ATLN,200708L,-47.1,13.9,2007091309,35.0,22.5,1005.0
ATLN,200708L,-47.5,14.1,2007091312,35.0,22.5,1005.0
ATLN,200708L,-47.8,14.2,2007091315,35.0,22.5,1004.0
ATLN,200708L,-48.1,14.4,2007091318,35.0,22.5,1004.0
ATLN,200708L,-49.9,15.3,2007091412,40.0,33.8,1004.0
ATLN,200708L,-50.2,15.4,2007091415,40.0,33.8,1004.0
ATLN,200708L,-50.9,15.8,2007091421,38.0,32.5,1004.0
ATLN,200708L,-53.3,16.3,2007091512,35.0,8.8,1005.0
ATLN,200708L,-53.8,16.4,2007091515,32.0,4.4,1006.0
ATLN,200708L,-54.4,16.5,2007091518,30.0,0.0,1006.0
ATLN,200708L,-54.9,16.6,2007091521,30.0,0.0,1006.0
ATLN,200708L,-57.2,17.1,2007091612,30.0,0.0,1006.0
ATLN,200708L,-57.7,17.1,2007091615,30.0,0.0,1006.0
ATLN,200708L,-58.1,17.2,2007091618,30.0,0.0,1007.0
ATLN,200708L,-58.5,17.2,2007091621,28.0,0.0,1008.0
ATLN,200708L,-60.6,18.0,2007091712,25.0,0.0,1010.0
ATLN,200708L,-60.8,18.2,2007091715,25.0,0.0,1010.0
ATLN,200708L,-61.0,18.4,2007091718,25.0,0.0,1010.0
ATLN,200708L,-61.2,18.6,2007091721,22.0,0.0,1010.0
ATLN,200708L,-62.0,19.1,2007091812,20.0,0.0,1011.0
ATLN,200709L,-95.0,28.1,2007091215,40.0,22.5,1004.0
ATLN,200709L,-95.0,28.3,2007091218,45.0,27.5,1001.0
ATLN,200709L,-94.9,28.6,2007091221,50.0,31.2,999.0
ATLN,200709L,-94.8,28.8,2007091300,55.0,35.0,997.0
ATLN,200709L,-93.2,30.6,2007091315,50.0,21.9,994.0
ATLN,200709L,-92.9,31.0,2007091318,35.0,17.5,1000.0
ATLN,200709L,-92.3,31.7,2007091400,25.0,0.0,1006.0
ATLN,200709L,-90.2,32.7,2007091412,20.0,0.0,1012.0
ATLN,200710L,-85.4,29.1,2007092112,30.0,0.0,1005.0
ATLN,200710L,-85.8,29.4,2007092115,30.0,0.0,1005.0
ATLN,200710L,-86.1,29.7,2007092118,30.0,0.0,1005.0
ATLN,200710L,-86.4,30.0,2007092121,28.0,0.0,1006.0
ATLN,200711L,-46.2,36.1,2007092309,35.0,78.8,1006.0
ATLN,200711L,-46.3,36.0,2007092312,35.0,78.8,1004.0
ATLN,200711L,-46.3,36.2,2007092315,35.0,78.8,1004.0
ATLN,200711L,-46.3,36.5,2007092318,35.0,78.8,1004.0
ATLN,200711L,-46.3,36.8,2007092321,35.0,65.6,1004.0
ATLN,200711L,-45.3,38.7,2007092409,35.0,52.5,1004.0
ATLN,200711L,-44.7,39.3,2007092412,35.0,45.0,1004.0
ATLN,200711L,-44.1,40.1,2007092415,32.0,22.5,1004.0
ATLN,200711L,-43.5,41.0,2007092418,30.0,0.0,1004.0
ATLN,200712L,-37.5,10.4,2007092509,35.0,27.5,1005.0
ATLN,200712L,-38.0,10.6,2007092512,35.0,27.5,1005.0
ATLN,200712L,-38.6,10.7,2007092515,35.0,27.5,1005.0
ATLN,200712L,-39.2,10.8,2007092518,35.0,27.5,1005.0
ATLN,200712L,-42.0,11.4,2007092609,58.0,45.6,992.0
ATLN,200712L,-42.4,11.7,2007092612,65.0,58.8,988.0
ATLN,200712L,-43.3,12.3,2007092618,65.0,85.0,990.0
ATLN,200712L,-46.2,13.3,2007092709,55.0,121.9,1000.0
ATLN,200712L,-46.8,13.5,2007092712,55.0,112.5,1002.0
ATLN,200712L,-47.3,13.8,2007092715,52.0,107.5,1004.0
ATLN,200712L,-47.9,14.1,2007092718,50.0,102.5,1005.0
ATLN,200712L,-48.3,14.1,2007092721,50.0,102.5,1005.0
ATLN,200712L,-49.0,14.6,2007092812,35.0,77.5,1008.0
ATLN,200712L,-49.2,15.2,2007092815,35.0,80.0,1008.0
ATLN,200712L,-49.4,15.8,2007092818,35.0,82.5,1008.0
ATLN,200712L,-50.2,16.0,2007092821,35.0,86.2,1008.0
ATLN,200712L,-54.2,16.8,2007092912,30.0,0.0,1009.0
ATLN,200713L,-94.8,21.8,2007092518,25.0,0.0,1009.0
ATLN,200713L,-95.0,21.8,2007092521,25.0,0.0,1008.0
ATLN,200713L,-95.2,21.7,2007092600,25.0,0.0,1008.0
ATLN,200713L,-94.6,21.1,2007092615,30.0,0.0,1008.0
ATLN,200713L,-94.6,21.2,2007092621,30.0,0.0,1008.0
ATLN,200713L,-94.7,21.2,2007092700,30.0,0.0,1008.0
ATLN,200713L,-95.4,20.6,2007092715,52.0,30.0,1004.0
ATLN,200713L,-96.0,20.5,2007092721,65.0,41.2,996.0
ATLN,200713L,-96.3,20.5,2007092800,70.0,45.0,990.0
ATLN,200713L,-98.3,20.6,2007092815,25.0,0.0,1005.0
ATLN,200713L,-98.7,20.7,2007092818,20.0,0.0,1008.0
ATLN,200714L,-26.0,14.0,2007092809,28.0,0.0,1010.0
ATLN,200714L,-26.2,14.0,2007092812,30.0,0.0,1009.0
ATLN,200714L,-26.4,14.0,2007092815,30.0,0.0,1008.0
ATLN,200714L,-26.6,14.0,2007092818,30.0,0.0,1008.0
ATLN,200714L,-27.8,14.8,2007092909,35.0,52.5,1006.0
ATLN,200714L,-28.1,15.0,2007092912,35.0,52.5,1005.0
ATLN,200714L,-28.6,15.2,2007092915,35.0,52.5,1005.0
ATLN,200714L,-29.0,15.3,2007092918,35.0,52.5,1005.0
ATLN,200714L,-31.4,15.9,2007093009,28.0,0.0,1006.0
ATLN,200714L,-32.0,15.9,2007093012,25.0,0.0,1007.0
ATLN,200714L,-32.6,16.0,2007093015,25.0,0.0,1007.0
ATLN,200714L,-33.3,16.1,2007093018,25.0,0.0,1007.0
ATLN,200714L,-36.6,16.4,2007100109,25.0,0.0,1008.0
ATLN,200714L,-37.2,16.5,2007100112,25.0,0.0,1008.0
ATLN,200714L,-37.9,16.7,2007100115,25.0,0.0,1008.0
ATLN,200714L,-38.6,16.9,2007100118,25.0,0.0,1008.0
ATLN,200714L,-42.0,17.9,2007100209,20.0,0.0,1010.0
ATLN,200714L,-42.6,18.2,2007100212,20.0,0.0,1010.0
ATLN,200714L,-43.0,18.5,2007100215,22.0,0.0,1010.0
ATLN,200714L,-43.5,18.9,2007100218,25.0,0.0,1010.0
ATLN,200714L,-46.0,20.4,2007100309,25.0,0.0,1010.0
ATLN,200714L,-46.5,20.7,2007100312,25.0,0.0,1010.0
ATLN,200714L,-47.0,21.0,2007100315,28.0,0.0,1010.0
ATLN,200714L,-47.5,21.3,2007100318,30.0,0.0,1010.0
ATLN,200714L,-50.7,22.4,2007100412,25.0,0.0,1010.0
ATLN,200714L,-51.0,22.8,2007100415,25.0,0.0,1010.0
ATLN,200714L,-51.3,23.1,2007100418,25.0,0.0,1010.0
ATLN,200714L,-51.6,23.4,2007100421,25.0,0.0,1010.0
ATLN,200714L,-53.0,24.5,2007100512,20.0,0.0,1011.0
ATLN,200714L,-53.2,24.6,2007100515,20.0,0.0,1011.0
ATLN,200714L,-53.5,24.6,2007100518,20.0,0.0,1011.0
ATLN,200715L,-52.6,29.5,2007101112,30.0,0.0,1011.0
ATLN,200715L,-51.8,29.8,2007101115,30.0,0.0,1011.0
ATLN,200715L,-51.0,30.1,2007101118,30.0,0.0,1011.0
ATLN,200715L,-49.4,30.2,2007101212,25.0,0.0,1011.0
ATLN,200715L,-49.4,30.4,2007101215,25.0,0.0,1012.0
ATLN,200715L,-49.4,30.5,2007101218,25.0,0.0,1012.0
ATLN,200715L,-50.3,31.8,2007101312,25.0,0.0,1013.0
ATLN,200715L,-50.1,32.1,2007101315,25.0,0.0,1012.0
ATLN,200715L,-50.0,32.5,2007101318,25.0,0.0,1012.0
ATLN,200715L,-46.8,34.6,2007101412,25.0,0.0,1010.0
ATLN,200715L,-45.8,35.1,2007101415,25.0,0.0,1010.0
ATLN,200715L,-44.7,35.6,2007101418,25.0,0.0,1010.0
ATLN,200715L,-40.6,36.1,2007101509,30.0,0.0,1006.0
ATLN,200715L,-39.9,36.1,2007101512,30.0,0.0,1005.0
ATLN,200715L,-39.3,36.2,2007101515,30.0,0.0,1004.0
ATLN,200715L,-38.8,36.3,2007101518,30.0,0.0,1004.0
ATLN,200715L,-34.4,39.2,2007101609,32.0,22.5,1000.0
ATLN,200715L,-33.5,39.8,2007101612,35.0,45.0,999.0
ATLN,200715L,-32.6,40.3,2007101615,38.0,63.8,998.0
ATLN,200715L,-31.8,40.8,2007101618,40.0,82.5,996.0
ATLN,200715L,-27.5,44.8,2007101709,45.0,75.0,998.0
ATLN,200715L,-26.7,45.8,2007101712,45.0,75.0,998.0
ATLN,200715L,-25.9,47.2,2007101715,42.0,75.0,998.0
ATLN,200715L,-25.2,48.7,2007101718,40.0,75.0,999.0
ATLN,200716L,-61.2,18.1,2007102412,25.0,0.0,1009.0
ATLN,200716L,-61.5,18.2,2007102415,25.0,0.0,1009.0
ATLN,200716L,-62.0,18.6,2007102421,25.0,0.0,1009.0
ATLN,200716L,-63.5,19.2,2007102512,25.0,0.0,1007.0
ATLN,200716L,-63.8,19.1,2007102515,25.0,0.0,1006.0
ATLN,200716L,-64.1,19.1,2007102518,25.0,0.0,1006.0
ATLN,200716L,-64.4,19.0,2007102521,25.0,0.0,1006.0
ATLN,200716L,-66.7,17.2,2007102612,25.0,0.0,1004.0
ATLN,200716L,-67.2,16.9,2007102615,25.0,0.0,1004.0
ATLN,200716L,-67.7,16.5,2007102618,25.0,0.0,1004.0
ATLN,200716L,-68.1,16.3,2007102621,25.0,0.0,1004.0
ATLN,200716L,-70.1,15.3,2007102712,25.0,0.0,1004.0
ATLN,200716L,-70.5,15.4,2007102715,25.0,0.0,1004.0
ATLN,200716L,-71.0,15.4,2007102718,25.0,0.0,1004.0
ATLN,200716L,-71.1,15.6,2007102721,28.0,0.0,1004.0
ATLN,200716L,-71.6,16.3,2007102812,40.0,43.8,999.0
ATLN,200716L,-71.7,16.5,2007102815,45.0,51.2,998.0
ATLN,200716L,-71.8,16.6,2007102818,50.0,58.8,996.0
ATLN,200716L,-71.9,16.9,2007102821,50.0,65.0,998.0
ATLN,200716L,-72.9,19.2,2007102912,40.0,103.8,1002.0
ATLN,200716L,-73.2,19.7,2007102915,42.0,105.0,1002.0
ATLN,200716L,-73.6,20.2,2007102918,45.0,106.2,1001.0
ATLN,200716L,-74.1,20.6,2007102921,45.0,106.2,1000.0
ATLN,200716L,-76.8,20.8,2007103012,40.0,81.2,999.0
ATLN,200716L,-77.1,20.8,2007103015,38.0,59.4,1000.0
ATLN,200716L,-77.4,20.8,2007103018,35.0,37.5,1000.0
ATLN,200716L,-78.3,22.5,2007103112,45.0,65.0,995.0
ATLN,200716L,-78.5,22.6,2007103115,45.0,70.0,995.0
ATLN,200716L,-78.8,22.6,2007103118,45.0,75.0,995.0
ATLN,200716L,-78.7,22.8,2007103121,48.0,80.0,995.0
ATLN,200716L,-78.0,23.9,2007110112,50.0,87.5,993.0
ATLN,200716L,-77.7,24.5,2007110115,52.0,97.5,992.0
ATLN,200716L,-77.3,25.1,2007110118,55.0,107.5,992.0
ATLN,200716L,-76.9,25.8,2007110121,62.0,120.6,986.0
ATLN,200716L,-74.4,28.7,2007110212,70.0,186.2,981.0
ATLN,200716L,-73.8,29.5,2007110215,70.0,194.4,980.0
ATLN,200716L,-73.3,30.3,2007110218,70.0,202.5,980.0
ATLN,200716L,-72.8,31.3,2007110221,70.0,255.0,980.0
ATLN,200716L,-70.9,36.4,2007110312,75.0,375.0,974.0
ATLN,200716L,-70.3,37.6,2007110315,75.0,371.2,972.0
ATLN,200716L,-69.7,38.8,2007110318,75.0,367.5,970.0
ATLN,200716L,-69.0,40.0,2007110321,72.0,367.5,969.0
ATLN,200716L,-64.3,47.5,2007110412,60.0,306.2,966.0
ATLN,200716L,-63.2,49.4,2007110415,60.0,306.2,966.0
ATLN,200717L,-61.8,18.3,2007121012,35.0,87.5,1009.0
ATLN,200717L,-73.8,19.1,2007121212,35.0,75.0,1008.0
ATLN,200717L,-74.8,19.1,2007121215,32.0,37.5,1008.0
ATLN,200717L,-80.1,19.4,2007121312,30.0,0.0,1007.0
ATLN,200717L,-80.7,19.5,2007121315,30.0,0.0,1007.0
ATLN,200717L,-84.2,19.6,2007121412,30.0,0.0,1007.0
ATLN,200717L,-85.1,19.5,2007121418,30.0,0.0,1007.0
ATLN,200717L,-87.8,22.5,2007121515,30.0,0.0,1007.0
ATLN,200717L,-88.2,23.3,2007121518,30.0,0.0,1007.0
ATLN,200801L,-87.5,17.5,2008053100,35.0,37.5,1005.0
ATLN,200801L,-88.4,18.0,2008053112,35.0,81.2,1005.0
ATLN,200801L,-88.6,18.1,2008053115,35.0,81.2,1005.0
ATLN,200801L,-88.8,18.2,2008053118,35.0,81.2,1005.0
ATLN,200801L,-90.4,18.0,2008060112,30.0,0.0,1006.0
ATLN,200801L,-90.6,17.9,2008060115,30.0,0.0,1006.0
ATLN,200801L,-90.8,17.8,2008060118,30.0,0.0,1006.0
ATLN,200801L,-90.9,17.7,2008060121,28.0,0.0,1006.0
ATLN,200802L,-24.0,13.1,2008070312,35.0,22.5,1006.0
ATLN,200802L,-24.6,13.1,2008070315,35.0,22.5,1006.0
ATLN,200802L,-25.2,13.2,2008070318,35.0,22.5,1006.0
ATLN,200802L,-28.5,14.4,2008070409,42.0,41.2,1002.0
ATLN,200802L,-29.2,14.8,2008070412,45.0,45.0,1000.0
ATLN,200802L,-30.0,15.1,2008070415,45.0,45.0,1000.0
ATLN,200802L,-30.8,15.4,2008070418,45.0,45.0,1000.0
ATLN,200802L,-35.4,16.4,2008070509,45.0,45.0,1000.0
ATLN,200802L,-36.4,16.4,2008070512,45.0,45.0,1000.0
ATLN,200802L,-37.4,16.5,2008070515,45.0,45.0,1000.0
ATLN,200802L,-38.4,16.6,2008070518,45.0,45.0,1000.0
ATLN,200802L,-39.3,16.7,2008070521,45.0,45.0,1000.0
ATLN,200802L,-43.3,17.3,2008070609,45.0,45.0,1000.0
ATLN,200802L,-44.3,17.6,2008070612,45.0,45.0,1000.0
ATLN,200802L,-45.2,18.0,2008070615,45.0,45.0,1000.0
ATLN,200802L,-46.2,18.4,2008070618,45.0,45.0,1000.0
ATLN,200802L,-47.0,18.6,2008070621,50.0,45.0,997.0
ATLN,200802L,-50.0,19.2,2008070709,72.0,76.2,981.0
ATLN,200802L,-50.7,19.4,2008070712,80.0,76.2,975.0
ATLN,200802L,-51.2,19.6,2008070715,90.0,76.2,968.0
ATLN,200802L,-51.6,19.9,2008070718,100.0,76.2,960.0
ATLN,200802L,-51.9,20.2,2008070721,102.0,76.2,958.0
ATLN,200802L,-53.2,21.5,2008070809,98.0,76.2,962.0
ATLN,200802L,-53.5,21.8,2008070812,90.0,76.2,970.0
ATLN,200802L,-54.0,22.1,2008070815,82.0,71.9,975.0
ATLN,200802L,-54.4,22.4,2008070818,75.0,67.5,980.0
ATLN,200802L,-54.8,22.5,2008070821,72.0,67.5,982.0
ATLN,200802L,-57.0,23.8,2008070912,65.0,78.8,987.0
ATLN,200802L,-57.4,24.1,2008070915,75.0,80.6,980.0
ATLN,200802L,-57.8,24.5,2008070918,85.0,82.5,974.0
ATLN,200802L,-58.2,24.9,2008070921,88.0,82.5,972.0
ATLN,200802L,-59.8,26.3,2008071012,80.0,90.0,977.0
ATLN,200802L,-60.1,26.6,2008071015,78.0,90.0,978.0
ATLN,200802L,-60.5,26.9,2008071018,75.0,90.0,980.0
ATLN,200802L,-60.8,27.1,2008071021,75.0,95.0,980.0
ATLN,200802L,-61.8,28.3,2008071112,75.0,100.0,980.0
ATLN,200802L,-62.0,28.6,2008071115,78.0,107.5,978.0
ATLN,200802L,-62.1,28.8,2008071118,80.0,115.0,976.0
ATLN,200802L,-62.5,29.7,2008071212,75.0,142.5,976.0
ATLN,200802L,-62.5,29.8,2008071215,70.0,150.0,980.0
ATLN,200802L,-62.5,29.9,2008071218,65.0,157.5,983.0
ATLN,200802L,-62.5,29.9,2008071221,65.0,146.2,984.0
ATLN,200802L,-62.7,29.9,2008071312,60.0,135.0,988.0
ATLN,200802L,-62.8,30.0,2008071315,58.0,130.0,990.0
ATLN,200802L,-62.9,30.1,2008071318,55.0,125.0,991.0
ATLN,200802L,-63.0,30.3,2008071321,55.0,121.2,990.0
ATLN,200802L,-63.8,31.6,2008071412,55.0,117.5,994.0
ATLN,200802L,-63.9,32.0,2008071415,58.0,118.8,994.0
ATLN,200802L,-64.1,32.5,2008071418,60.0,120.0,995.0
ATLN,200802L,-63.9,33.0,2008071421,60.0,115.0,995.0
ATLN,200802L,-63.0,35.3,2008071512,60.0,105.0,995.0
ATLN,200802L,-62.8,35.8,2008071515,60.0,105.0,995.0
ATLN,200802L,-62.5,36.2,2008071518,60.0,105.0,995.0
ATLN,200802L,-62.1,36.5,2008071521,60.0,105.0,995.0
ATLN,200802L,-60.9,36.8,2008071612,60.0,105.0,995.0
ATLN,200802L,-60.8,36.5,2008071615,60.0,105.0,995.0
ATLN,200802L,-60.7,36.3,2008071618,60.0,105.0,995.0
ATLN,200802L,-60.5,36.0,2008071621,58.0,107.5,996.0
ATLN,200802L,-58.9,34.3,2008071712,50.0,105.0,997.0
ATLN,200802L,-58.3,34.1,2008071715,50.0,105.0,997.0
ATLN,200802L,-57.8,33.9,2008071718,50.0,105.0,997.0
ATLN,200802L,-56.9,33.8,2008071721,50.0,105.0,997.0
ATLN,200802L,-53.7,35.0,2008071809,55.0,108.1,995.0
ATLN,200802L,-53.0,35.5,2008071812,55.0,111.2,995.0
ATLN,200802L,-52.2,36.2,2008071815,60.0,111.2,992.0
ATLN,200802L,-51.5,36.9,2008071818,65.0,111.2,989.0
ATLN,200802L,-50.6,37.8,2008071821,65.0,111.2,989.0
ATLN,200802L,-47.1,41.2,2008071909,65.0,122.5,989.0
ATLN,200802L,-46.3,42.1,2008071912,65.0,133.8,989.0
ATLN,200802L,-45.3,42.9,2008071915,65.0,136.9,989.0
ATLN,200802L,-44.3,43.7,2008071918,65.0,140.0,989.0
ATLN,200802L,-38.5,48.8,2008072009,60.0,140.6,985.0
ATLN,200803L,-79.8,31.7,2008071900,25.0,0.0,1010.0
ATLN,200803L,-78.8,32.4,2008071912,35.0,37.5,1007.0
ATLN,200803L,-78.5,32.6,2008071915,40.0,37.5,1006.0
ATLN,200803L,-78.2,32.8,2008071918,45.0,37.5,1006.0
ATLN,200803L,-78.0,33.0,2008071921,45.0,37.5,1006.0
ATLN,200803L,-77.8,33.2,2008072000,45.0,37.5,1006.0
ATLN,200803L,-76.7,34.1,2008072012,45.0,25.0,1006.0
ATLN,200803L,-76.4,34.3,2008072015,45.0,25.0,1006.0
ATLN,200803L,-76.1,34.5,2008072018,45.0,25.0,1007.0
ATLN,200803L,-75.8,34.7,2008072021,45.0,25.0,1006.0
ATLN,200803L,-75.4,34.9,2008072100,45.0,25.0,1005.0
ATLN,200803L,-73.2,36.2,2008072112,55.0,57.5,1000.0
ATLN,200803L,-72.6,36.5,2008072115,55.0,57.5,1000.0
ATLN,200803L,-72.0,36.8,2008072118,55.0,57.5,1000.0
ATLN,200803L,-71.3,37.1,2008072121,55.0,55.0,1000.0
ATLN,200803L,-67.0,40.0,2008072212,55.0,52.5,998.0
ATLN,200803L,-62.5,42.5,2008072221,48.0,46.9,1000.0
ATLN,200804L,-83.6,17.8,2008072012,40.0,62.5,1008.0
ATLN,200804L,-84.1,18.2,2008072015,40.0,87.5,1008.0
ATLN,200804L,-84.6,18.6,2008072018,40.0,112.5,1008.0
ATLN,200804L,-85.2,19.2,2008072021,42.0,112.5,1008.0
ATLN,200804L,-85.8,19.8,2008072100,45.0,112.5,1007.0
ATLN,200804L,-88.8,21.8,2008072112,45.0,112.5,1005.0
ATLN,200804L,-89.6,22.3,2008072115,45.0,105.0,1005.0
ATLN,200804L,-90.4,22.8,2008072118,45.0,97.5,1005.0
ATLN,200804L,-91.2,22.9,2008072121,45.0,101.2,1002.0
ATLN,200804L,-92.0,23.0,2008072200,45.0,105.0,1000.0
ATLN,200804L,-94.1,23.7,2008072212,55.0,110.0,993.0
ATLN,200804L,-94.5,24.0,2008072215,58.0,115.0,992.0
ATLN,200804L,-94.9,24.3,2008072218,60.0,120.0,990.0
ATLN,200804L,-95.3,24.6,2008072221,62.0,115.0,986.0
ATLN,200804L,-95.7,24.9,2008072300,65.0,110.0,982.0
ATLN,200804L,-96.7,25.9,2008072312,85.0,110.0,967.0
ATLN,200804L,-97.0,26.1,2008072315,80.0,96.2,967.0
ATLN,200804L,-97.2,26.4,2008072318,75.0,82.5,967.0
ATLN,200804L,-97.8,26.5,2008072400,65.0,72.5,976.0
ATLN,200804L,-99.5,27.5,2008072415,40.0,57.5,994.0
ATLN,200804L,-100.0,27.9,2008072418,35.0,57.5,995.0
ATLN,200804L,-100.7,28.1,2008072421,30.0,28.8,998.0
ATLN,200804L,-101.4,28.3,2008072500,25.0,0.0,1000.0
ATLN,200804L,-104.5,29.1,2008072515,25.0,0.0,1008.0
ATLN,200804L,-105.0,29.4,2008072518,25.0,0.0,1009.0
ATLN,200804L,-105.3,29.7,2008072521,22.0,0.0,1010.0
ATLN,200804L,-105.7,30.0,2008072600,20.0,0.0,1012.0
ATLN,200804L,-106.5,31.4,2008072615,20.0,0.0,1012.0
ATLN,200804L,-106.7,31.9,2008072618,20.0,0.0,1014.0
ATLN,200804L,-106.5,32.4,2008072621,20.0,0.0,1015.0
ATLN,200804L,-106.3,32.9,2008072700,20.0,0.0,1016.0
ATLN,200805L,-87.4,28.1,2008080312,25.0,0.0,1010.0
ATLN,200805L,-87.6,28.1,2008080315,28.0,0.0,1010.0
ATLN,200805L,-87.8,28.1,2008080318,30.0,0.0,1009.0
ATLN,200805L,-88.2,28.1,2008080321,38.0,6.2,1006.0
ATLN,200805L,-88.5,28.1,2008080400,45.0,12.5,1002.0
ATLN,200805L,-90.3,28.1,2008080412,40.0,7.5,1002.0
ATLN,200805L,-90.7,28.2,2008080415,40.0,26.2,1002.0
ATLN,200805L,-91.0,28.3,2008080418,40.0,45.0,1001.0
ATLN,200805L,-91.3,28.4,2008080421,45.0,50.6,1000.0
ATLN,200805L,-91.7,28.5,2008080500,50.0,56.2,999.0
ATLN,200805L,-94.2,29.6,2008080512,55.0,52.5,996.0
ATLN,200805L,-94.5,29.8,2008080515,48.0,33.8,998.0
ATLN,200805L,-95.7,30.6,2008080600,30.0,0.0,1003.0
ATLN,200805L,-98.3,32.4,2008080615,20.0,0.0,1012.0
ATLN,200805L,-98.7,32.7,2008080618,20.0,0.0,1012.0
ATLN,200806L,-67.4,18.4,2008081512,30.0,0.0,1011.0
ATLN,200806L,-68.1,18.4,2008081515,32.0,18.8,1010.0
ATLN,200806L,-68.8,18.5,2008081518,35.0,37.5,1009.0
ATLN,200806L,-69.5,18.6,2008081521,38.0,46.9,1008.0
ATLN,200806L,-72.9,18.8,2008081612,40.0,56.2,1007.0
ATLN,200806L,-73.8,19.0,2008081615,40.0,46.9,1007.0
ATLN,200806L,-74.6,19.1,2008081618,40.0,37.5,1007.0
ATLN,200806L,-75.2,19.2,2008081621,42.0,37.5,1006.0
ATLN,200806L,-78.1,20.0,2008081712,45.0,35.0,1003.0
ATLN,200806L,-78.8,20.4,2008081715,45.0,40.0,1004.0
ATLN,200806L,-79.6,20.7,2008081718,45.0,45.0,1006.0
ATLN,200806L,-79.9,20.9,2008081721,45.0,45.0,1004.0
ATLN,200806L,-81.2,23.2,2008081812,50.0,47.5,1002.0
ATLN,200806L,-81.5,23.8,2008081815,50.0,56.2,1001.0
ATLN,200806L,-81.7,24.3,2008081818,50.0,65.0,1000.0
ATLN,200806L,-81.8,24.6,2008081821,50.0,65.0,998.0
ATLN,200806L,-81.9,25.0,2008081900,50.0,65.0,997.0
ATLN,200806L,-81.4,26.4,2008081912,55.0,62.5,988.0
ATLN,200806L,-81.2,26.7,2008081915,58.0,72.5,987.0
ATLN,200806L,-81.1,27.0,2008081918,60.0,82.5,986.0
ATLN,200806L,-81.0,27.2,2008081921,58.0,78.8,987.0
ATLN,200806L,-80.6,28.4,2008082012,45.0,47.5,994.0
ATLN,200806L,-80.6,28.5,2008082015,45.0,55.0,996.0
ATLN,200806L,-80.6,28.7,2008082018,45.0,62.5,997.0
ATLN,200806L,-80.5,28.8,2008082021,48.0,77.5,995.0
ATLN,200806L,-80.7,29.2,2008082112,50.0,92.5,993.0
ATLN,200806L,-80.8,29.2,2008082115,52.0,92.5,993.0
ATLN,200806L,-81.0,29.3,2008082118,55.0,92.5,993.0
ATLN,200806L,-81.1,29.3,2008082121,52.0,100.0,994.0
ATLN,200806L,-82.4,29.6,2008082212,45.0,55.0,996.0
ATLN,200806L,-82.7,29.7,2008082215,42.0,60.0,996.0
ATLN,200806L,-83.0,29.8,2008082218,40.0,65.0,997.0
ATLN,200806L,-83.4,29.8,2008082221,42.0,52.5,996.0
ATLN,200806L,-83.8,29.7,2008082300,45.0,40.0,996.0
ATLN,200806L,-85.2,30.0,2008082312,40.0,40.0,998.0
ATLN,200806L,-85.6,30.2,2008082315,40.0,33.8,998.0
ATLN,200806L,-85.9,30.5,2008082318,40.0,27.5,999.0
ATLN,200806L,-86.3,30.6,2008082321,35.0,13.8,999.0
ATLN,200806L,-86.7,30.8,2008082400,30.0,0.0,999.0
ATLN,200806L,-88.4,31.8,2008082412,30.0,0.0,1000.0
ATLN,200806L,-89.1,31.6,2008082415,30.0,0.0,1000.0
ATLN,200806L,-89.7,31.5,2008082418,30.0,0.0,1001.0
ATLN,200806L,-90.0,31.3,2008082500,30.0,0.0,1001.0
ATLN,200806L,-89.4,32.0,2008082512,25.0,0.0,1002.0
ATLN,200806L,-89.2,32.2,2008082515,25.0,0.0,1002.0
ATLN,200806L,-89.0,32.4,2008082518,25.0,0.0,1002.0
ATLN,200806L,-88.8,32.5,2008082521,22.0,0.0,1002.0
ATLN,200806L,-88.6,32.7,2008082600,20.0,0.0,1002.0
ATLN,200806L,-87.2,33.9,2008082612,20.0,0.0,1003.0
ATLN,200806L,-86.8,34.2,2008082615,20.0,0.0,1004.0
ATLN,200806L,-85.8,35.0,2008082700,15.0,0.0,1005.0
ATLN,200806L,-84.4,36.1,2008082712,15.0,0.0,1007.0
ATLN,200806L,-84.0,36.5,2008082715,15.0,0.0,1008.0
